concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
45566599,"Malignant neoplasm of nipple and areola, right female breast",Standard Library,ICD10CM,6-char billing code,NA,C50.011,2021-01-30,2099-12-31,NA
45571519,"Malignant neoplasm of nipple and areola, left female breast",Standard Library,ICD10CM,6-char billing code,NA,C50.012,2021-01-30,2099-12-31,NA
45595666,"Malignant neoplasm of nipple and areola, unspecified female breast",Standard Library,ICD10CM,6-char billing code,NA,C50.019,2021-01-30,2099-12-31,NA
1567540,"Malignant neoplasm of nipple and areola, male",Standard Library,ICD10CM,5-char nonbill code,NA,C50.02,2021-01-30,2099-12-31,NA
45566600,"Malignant neoplasm of nipple and areola, right male breast",Standard Library,ICD10CM,6-char billing code,NA,C50.021,2021-01-30,2099-12-31,NA
45576323,"Malignant neoplasm of nipple and areola, left male breast",Standard Library,ICD10CM,6-char billing code,NA,C50.022,2021-01-30,2099-12-31,NA
45542613,"Malignant neoplasm of nipple and areola, unspecified male breast",Standard Library,ICD10CM,6-char billing code,NA,C50.029,2021-01-30,2099-12-31,NA
1567541,Malignant neoplasm of central portion of breast,Standard Library,ICD10CM,4-char nonbill code,NA,C50.1,2021-01-30,2099-12-31,NA
1567542,"Malignant neoplasm of central portion of breast, female",Standard Library,ICD10CM,5-char nonbill code,NA,C50.11,2021-01-30,2099-12-31,NA
45532911,Malignant neoplasm of central portion of right female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.111,2021-01-30,2099-12-31,NA
45537820,Malignant neoplasm of central portion of left female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.112,2021-01-30,2099-12-31,NA
45556994,Malignant neoplasm of central portion of unspecified female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.119,2021-01-30,2099-12-31,NA
1567543,"Malignant neoplasm of central portion of breast, male",Standard Library,ICD10CM,5-char nonbill code,NA,C50.12,2021-01-30,2099-12-31,NA
45532912,Malignant neoplasm of central portion of right male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.121,2021-01-30,2099-12-31,NA
45586010,Malignant neoplasm of central portion of left male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.122,2021-01-30,2099-12-31,NA
45571520,Malignant neoplasm of central portion of unspecified male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.129,2021-01-30,2099-12-31,NA
1567544,Malignant neoplasm of upper-inner quadrant of breast,Standard Library,ICD10CM,4-char nonbill code,NA,C50.2,2021-01-30,2099-12-31,NA
1567545,"Malignant neoplasm of upper-inner quadrant of breast, female",Standard Library,ICD10CM,5-char nonbill code,NA,C50.21,2021-01-30,2099-12-31,NA
45561812,Malignant neoplasm of upper-inner quadrant of right female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.211,2021-01-30,2099-12-31,NA
45561813,Malignant neoplasm of upper-inner quadrant of left female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.212,2021-01-30,2099-12-31,NA
45586011,Malignant neoplasm of upper-inner quadrant of unspecified female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.219,2021-01-30,2099-12-31,NA
1567546,"Malignant neoplasm of upper-inner quadrant of breast, male",Standard Library,ICD10CM,5-char nonbill code,NA,C50.22,2021-01-30,2099-12-31,NA
45547503,Malignant neoplasm of upper-inner quadrant of right male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.221,2021-01-30,2099-12-31,NA
45595667,Malignant neoplasm of upper-inner quadrant of left male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.222,2021-01-30,2099-12-31,NA
35206263,Malignant neoplasm of body of penis,Standard Library,ICD10CM,4-char billing code,NA,C60.2,2021-01-30,2099-12-31,NA
45561814,Malignant neoplasm of upper-inner quadrant of unspecified male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.229,2021-01-30,2099-12-31,NA
1567547,Malignant neoplasm of lower-inner quadrant of breast,Standard Library,ICD10CM,4-char nonbill code,NA,C50.3,2021-01-30,2099-12-31,NA
1567548,"Malignant neoplasm of lower-inner quadrant of breast, female",Standard Library,ICD10CM,5-char nonbill code,NA,C50.31,2021-01-30,2099-12-31,NA
45561815,Malignant neoplasm of lower-inner quadrant of right female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.311,2021-01-30,2099-12-31,NA
45576325,Malignant neoplasm of lower-inner quadrant of left female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.312,2021-01-30,2099-12-31,NA
45566602,Malignant neoplasm of lower-inner quadrant of unspecified female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.319,2021-01-30,2099-12-31,NA
1567549,"Malignant neoplasm of lower-inner quadrant of breast, male",Standard Library,ICD10CM,5-char nonbill code,NA,C50.32,2021-01-30,2099-12-31,NA
45571521,Malignant neoplasm of lower-inner quadrant of right male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.321,2021-01-30,2099-12-31,NA
45586012,Malignant neoplasm of lower-inner quadrant of left male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.322,2021-01-30,2099-12-31,NA
45590907,Malignant neoplasm of lower-inner quadrant of unspecified male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.329,2021-01-30,2099-12-31,NA
1567550,Malignant neoplasm of upper-outer quadrant of breast,Standard Library,ICD10CM,4-char nonbill code,NA,C50.4,2021-01-30,2099-12-31,NA
1567551,"Malignant neoplasm of upper-outer quadrant of breast, female",Standard Library,ICD10CM,5-char nonbill code,NA,C50.41,2021-01-30,2099-12-31,NA
45537821,Malignant neoplasm of upper-outer quadrant of right female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.411,2021-01-30,2099-12-31,NA
45561817,Malignant neoplasm of upper-outer quadrant of left female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.412,2021-01-30,2099-12-31,NA
45600507,Malignant neoplasm of upper-outer quadrant of unspecified female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.419,2021-01-30,2099-12-31,NA
1567552,"Malignant neoplasm of upper-outer quadrant of breast, male",Standard Library,ICD10CM,5-char nonbill code,NA,C50.42,2021-01-30,2099-12-31,NA
45561818,Malignant neoplasm of upper-outer quadrant of right male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.421,2021-01-30,2099-12-31,NA
45600508,Malignant neoplasm of upper-outer quadrant of left male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.422,2021-01-30,2099-12-31,NA
45590908,Malignant neoplasm of upper-outer quadrant of unspecified male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.429,2021-01-30,2099-12-31,NA
1567553,Malignant neoplasm of lower-outer quadrant of breast,Standard Library,ICD10CM,4-char nonbill code,NA,C50.5,2021-01-30,2099-12-31,NA
1567554,"Malignant neoplasm of lower-outer quadrant of breast, female",Standard Library,ICD10CM,5-char nonbill code,NA,C50.51,2021-01-30,2099-12-31,NA
45590909,Malignant neoplasm of lower-outer quadrant of right female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.511,2021-01-30,2099-12-31,NA
45605276,Malignant neoplasm of lower-outer quadrant of left female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.512,2021-01-30,2099-12-31,NA
45547504,Malignant neoplasm of lower-outer quadrant of unspecified female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.519,2021-01-30,2099-12-31,NA
1567555,"Malignant neoplasm of lower-outer quadrant of breast, male",Standard Library,ICD10CM,5-char nonbill code,NA,C50.52,2021-01-30,2099-12-31,NA
45605277,Malignant neoplasm of lower-outer quadrant of right male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.521,2021-01-30,2099-12-31,NA
45571522,Malignant neoplasm of lower-outer quadrant of left male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.522,2021-01-30,2099-12-31,NA
45537822,Malignant neoplasm of lower-outer quadrant of unspecified male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.529,2021-01-30,2099-12-31,NA
1567556,Malignant neoplasm of axillary tail of breast,Standard Library,ICD10CM,4-char nonbill code,NA,C50.6,2021-01-30,2099-12-31,NA
1567557,"Malignant neoplasm of axillary tail of breast, female",Standard Library,ICD10CM,5-char nonbill code,NA,C50.61,2021-01-30,2099-12-31,NA
45586013,Malignant neoplasm of axillary tail of right female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.611,2021-01-30,2099-12-31,NA
45581222,Malignant neoplasm of axillary tail of left female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.612,2021-01-30,2099-12-31,NA
45556995,Malignant neoplasm of axillary tail of unspecified female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.619,2021-01-30,2099-12-31,NA
1567558,"Malignant neoplasm of axillary tail of breast, male",Standard Library,ICD10CM,5-char nonbill code,NA,C50.62,2021-01-30,2099-12-31,NA
45600510,Malignant neoplasm of axillary tail of right male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.621,2021-01-30,2099-12-31,NA
45576326,Malignant neoplasm of axillary tail of left male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.622,2021-01-30,2099-12-31,NA
45537823,Malignant neoplasm of axillary tail of unspecified male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.629,2021-01-30,2099-12-31,NA
1567559,Malignant neoplasm of overlapping sites of breast,Standard Library,ICD10CM,4-char nonbill code,NA,C50.8,2021-01-30,2099-12-31,NA
1567560,"Malignant neoplasm of overlapping sites of breast, female",Standard Library,ICD10CM,5-char nonbill code,NA,C50.81,2021-01-30,2099-12-31,NA
45576327,Malignant neoplasm of overlapping sites of right female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.811,2021-01-30,2099-12-31,NA
45561819,Malignant neoplasm of overlapping sites of left female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.812,2021-01-30,2099-12-31,NA
45552262,Malignant neoplasm of overlapping sites of unspecified female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.819,2021-01-30,2099-12-31,NA
1567561,"Malignant neoplasm of overlapping sites of breast, male",Standard Library,ICD10CM,5-char nonbill code,NA,C50.82,2021-01-30,2099-12-31,NA
45595668,Malignant neoplasm of overlapping sites of right male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.821,2021-01-30,2099-12-31,NA
45566603,Malignant neoplasm of overlapping sites of left male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.822,2021-01-30,2099-12-31,NA
45537824,Malignant neoplasm of overlapping sites of unspecified male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.829,2021-01-30,2099-12-31,NA
1567562,Malignant neoplasm of breast of unspecified site,Standard Library,ICD10CM,4-char nonbill code,NA,C50.9,2021-01-30,2099-12-31,NA
1567563,"Malignant neoplasm of breast of unspecified site, female",Standard Library,ICD10CM,5-char nonbill code,NA,C50.91,2021-01-30,2099-12-31,NA
45586014,Malignant neoplasm of unspecified site of right female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.911,2021-01-30,2099-12-31,NA
45556996,Malignant neoplasm of unspecified site of left female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.912,2021-01-30,2099-12-31,NA
45600511,Malignant neoplasm of unspecified site of unspecified female breast,Standard Library,ICD10CM,6-char billing code,NA,C50.919,2021-01-30,2099-12-31,NA
1567564,"Malignant neoplasm of breast of unspecified site, male",Standard Library,ICD10CM,5-char nonbill code,NA,C50.92,2021-01-30,2099-12-31,NA
45571523,Malignant neoplasm of unspecified site of right male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.921,2021-01-30,2099-12-31,NA
45561820,Malignant neoplasm of unspecified site of left male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.922,2021-01-30,2099-12-31,NA
45590910,Malignant neoplasm of unspecified site of unspecified male breast,Standard Library,ICD10CM,6-char billing code,NA,C50.929,2021-01-30,2099-12-31,NA
1567565,Malignant neoplasm of vulva,Standard Library,ICD10CM,3-char nonbill code,NA,C51,2021-01-30,2099-12-31,NA
35206237,Malignant neoplasm of labium majus,Standard Library,ICD10CM,4-char billing code,NA,C51.0,2021-01-30,2099-12-31,NA
35206238,Malignant neoplasm of labium minus,Standard Library,ICD10CM,4-char billing code,NA,C51.1,2021-01-30,2099-12-31,NA
35206239,Malignant neoplasm of clitoris,Standard Library,ICD10CM,4-char billing code,NA,C51.2,2021-01-30,2099-12-31,NA
35206240,Malignant neoplasm of overlapping sites of vulva,Standard Library,ICD10CM,4-char billing code,NA,C51.8,2021-01-30,2099-12-31,NA
35206241,"Malignant neoplasm of vulva, unspecified",Standard Library,ICD10CM,4-char billing code,NA,C51.9,2021-01-30,2099-12-31,NA
35206242,Malignant neoplasm of vagina,Standard Library,ICD10CM,3-char billing code,NA,C52,2021-01-30,2099-12-31,NA
1567566,Malignant neoplasm of cervix uteri,Standard Library,ICD10CM,3-char nonbill code,NA,C53,2021-01-30,2099-12-31,NA
35206243,Malignant neoplasm of endocervix,Standard Library,ICD10CM,4-char billing code,NA,C53.0,2021-01-30,2099-12-31,NA
35206244,Malignant neoplasm of exocervix,Standard Library,ICD10CM,4-char billing code,NA,C53.1,2021-01-30,2099-12-31,NA
35206245,Malignant neoplasm of overlapping sites of cervix uteri,Standard Library,ICD10CM,4-char billing code,NA,C53.8,2021-01-30,2099-12-31,NA
35206246,"Malignant neoplasm of cervix uteri, unspecified",Standard Library,ICD10CM,4-char billing code,NA,C53.9,2021-01-30,2099-12-31,NA
1567567,Malignant neoplasm of corpus uteri,Standard Library,ICD10CM,3-char nonbill code,NA,C54,2021-01-30,2099-12-31,NA
35206247,Malignant neoplasm of isthmus uteri,Standard Library,ICD10CM,4-char billing code,NA,C54.0,2021-01-30,2099-12-31,NA
35206248,Malignant neoplasm of endometrium,Standard Library,ICD10CM,4-char billing code,NA,C54.1,2021-01-30,2099-12-31,NA
35206249,Malignant neoplasm of myometrium,Standard Library,ICD10CM,4-char billing code,NA,C54.2,2021-01-30,2099-12-31,NA
35206250,Malignant neoplasm of fundus uteri,Standard Library,ICD10CM,4-char billing code,NA,C54.3,2021-01-30,2099-12-31,NA
35206251,Malignant neoplasm of overlapping sites of corpus uteri,Standard Library,ICD10CM,4-char billing code,NA,C54.8,2021-01-30,2099-12-31,NA
35206252,"Malignant neoplasm of corpus uteri, unspecified",Standard Library,ICD10CM,4-char billing code,NA,C54.9,2021-01-30,2099-12-31,NA
35206253,"Malignant neoplasm of uterus, part unspecified",Standard Library,ICD10CM,3-char billing code,NA,C55,2021-01-30,2099-12-31,NA
1567568,Malignant neoplasm of ovary,Standard Library,ICD10CM,3-char nonbill code,NA,C56,2021-01-30,2099-12-31,NA
35206254,Malignant neoplasm of right ovary,Standard Library,ICD10CM,4-char billing code,NA,C56.0,2021-01-30,2099-12-31,NA
45571525,Malignant neoplasm of right ovary,Standard Library,ICD10CM,4-char billing code,NA,C56.1,2021-01-30,2099-12-31,NA
45532915,Malignant neoplasm of left ovary,Standard Library,ICD10CM,4-char billing code,NA,C56.2,2021-01-30,2099-12-31,NA
45542615,Malignant neoplasm of unspecified ovary,Standard Library,ICD10CM,4-char billing code,NA,C56.9,2021-01-30,2099-12-31,NA
1567569,Malignant neoplasm of other and unspecified female genital organs,Standard Library,ICD10CM,3-char nonbill code,NA,C57,2021-01-30,2099-12-31,NA
1567570,Malignant neoplasm of fallopian tube,Standard Library,ICD10CM,4-char nonbill code,NA,C57.0,2021-01-30,2099-12-31,NA
45586017,Malignant neoplasm of unspecified fallopian tube,Standard Library,ICD10CM,5-char billing code,NA,C57.00,2021-01-30,2099-12-31,NA
45566607,Malignant neoplasm of right fallopian tube,Standard Library,ICD10CM,5-char billing code,NA,C57.01,2021-01-30,2099-12-31,NA
45595672,Malignant neoplasm of left fallopian tube,Standard Library,ICD10CM,5-char billing code,NA,C57.02,2021-01-30,2099-12-31,NA
1567571,Malignant neoplasm of broad ligament,Standard Library,ICD10CM,4-char nonbill code,NA,C57.1,2021-01-30,2099-12-31,NA
45595673,Malignant neoplasm of unspecified broad ligament,Standard Library,ICD10CM,5-char billing code,NA,C57.10,2021-01-30,2099-12-31,NA
45576330,Malignant neoplasm of right broad ligament,Standard Library,ICD10CM,5-char billing code,NA,C57.11,2021-01-30,2099-12-31,NA
45590911,Malignant neoplasm of left broad ligament,Standard Library,ICD10CM,5-char billing code,NA,C57.12,2021-01-30,2099-12-31,NA
1567572,Malignant neoplasm of round ligament,Standard Library,ICD10CM,4-char nonbill code,NA,C57.2,2021-01-30,2099-12-31,NA
45532916,Malignant neoplasm of unspecified round ligament,Standard Library,ICD10CM,5-char billing code,NA,C57.20,2021-01-30,2099-12-31,NA
45561821,Malignant neoplasm of right round ligament,Standard Library,ICD10CM,5-char billing code,NA,C57.21,2021-01-30,2099-12-31,NA
45605279,Malignant neoplasm of left round ligament,Standard Library,ICD10CM,5-char billing code,NA,C57.22,2021-01-30,2099-12-31,NA
35206255,Malignant neoplasm of parametrium,Standard Library,ICD10CM,4-char billing code,NA,C57.3,2021-01-30,2099-12-31,NA
35206256,"Malignant neoplasm of uterine adnexa, unspecified",Standard Library,ICD10CM,4-char billing code,NA,C57.4,2021-01-30,2099-12-31,NA
35206257,Malignant neoplasm of other specified female genital organs,Standard Library,ICD10CM,4-char billing code,NA,C57.7,2021-01-30,2099-12-31,NA
35206258,Malignant neoplasm of overlapping sites of female genital organs,Standard Library,ICD10CM,4-char billing code,NA,C57.8,2021-01-30,2099-12-31,NA
35206259,"Malignant neoplasm of female genital organ, unspecified",Standard Library,ICD10CM,4-char billing code,NA,C57.9,2021-01-30,2099-12-31,NA
35206260,Malignant neoplasm of placenta,Standard Library,ICD10CM,3-char billing code,NA,C58,2021-01-30,2099-12-31,NA
1567573,Malignant neoplasm of penis,Standard Library,ICD10CM,3-char nonbill code,NA,C60,2021-01-30,2099-12-31,NA
35206261,Malignant neoplasm of prepuce,Standard Library,ICD10CM,4-char billing code,NA,C60.0,2021-01-30,2099-12-31,NA
35206262,Malignant neoplasm of glans penis,Standard Library,ICD10CM,4-char billing code,NA,C60.1,2021-01-30,2099-12-31,NA
35206264,Malignant neoplasm of overlapping sites of penis,Standard Library,ICD10CM,4-char billing code,NA,C60.8,2021-01-30,2099-12-31,NA
35206265,"Malignant neoplasm of penis, unspecified",Standard Library,ICD10CM,4-char billing code,NA,C60.9,2021-01-30,2099-12-31,NA
35206266,Malignant neoplasm of prostate,Standard Library,ICD10CM,3-char billing code,NA,C61,2021-01-30,2099-12-31,NA
1567574,Malignant neoplasm of testis,Standard Library,ICD10CM,3-char nonbill code,NA,C62,2021-01-30,2099-12-31,NA
1567575,Malignant neoplasm of undescended testis,Standard Library,ICD10CM,4-char nonbill code,NA,C62.0,2021-01-30,2099-12-31,NA
45600515,Malignant neoplasm of unspecified undescended testis,Standard Library,ICD10CM,5-char billing code,NA,C62.00,2021-01-30,2099-12-31,NA
45586018,Malignant neoplasm of undescended right testis,Standard Library,ICD10CM,5-char billing code,NA,C62.01,2021-01-30,2099-12-31,NA
45557001,Malignant neoplasm of undescended left testis,Standard Library,ICD10CM,5-char billing code,NA,C62.02,2021-01-30,2099-12-31,NA
1567576,Malignant neoplasm of descended testis,Standard Library,ICD10CM,4-char nonbill code,NA,C62.1,2021-01-30,2099-12-31,NA
45557002,Malignant neoplasm of unspecified descended testis,Standard Library,ICD10CM,5-char billing code,NA,C62.10,2021-01-30,2099-12-31,NA
45590913,Malignant neoplasm of descended right testis,Standard Library,ICD10CM,5-char billing code,NA,C62.11,2021-01-30,2099-12-31,NA
45590914,Malignant neoplasm of descended left testis,Standard Library,ICD10CM,5-char billing code,NA,C62.12,2021-01-30,2099-12-31,NA
1567577,"Malignant neoplasm of testis, unspecified whether descended or undescended",Standard Library,ICD10CM,4-char nonbill code,NA,C62.9,2021-01-30,2099-12-31,NA
45532919,"Malignant neoplasm of unspecified testis, unspecified whether descended or undescended",Standard Library,ICD10CM,5-char billing code,NA,C62.90,2021-01-30,2099-12-31,NA
45557003,"Malignant neoplasm of right testis, unspecified whether descended or undescended",Standard Library,ICD10CM,5-char billing code,NA,C62.91,2021-01-30,2099-12-31,NA
45532920,"Malignant neoplasm of left testis, unspecified whether descended or undescended",Standard Library,ICD10CM,5-char billing code,NA,C62.92,2021-01-30,2099-12-31,NA
1567578,Malignant neoplasm of other and unspecified male genital organs,Standard Library,ICD10CM,3-char nonbill code,NA,C63,2021-01-30,2099-12-31,NA
1567579,Malignant neoplasm of epididymis,Standard Library,ICD10CM,4-char nonbill code,NA,C63.0,2021-01-30,2099-12-31,NA
45532921,Malignant neoplasm of unspecified epididymis,Standard Library,ICD10CM,5-char billing code,NA,C63.00,2021-01-30,2099-12-31,NA
45547510,Malignant neoplasm of right epididymis,Standard Library,ICD10CM,5-char billing code,NA,C63.01,2021-01-30,2099-12-31,NA
45547511,Malignant neoplasm of left epididymis,Standard Library,ICD10CM,5-char billing code,NA,C63.02,2021-01-30,2099-12-31,NA
1567580,Malignant neoplasm of spermatic cord,Standard Library,ICD10CM,4-char nonbill code,NA,C63.1,2021-01-30,2099-12-31,NA
45547513,Malignant neoplasm of unspecified spermatic cord,Standard Library,ICD10CM,5-char billing code,NA,C63.10,2021-01-30,2099-12-31,NA
45561822,Malignant neoplasm of right spermatic cord,Standard Library,ICD10CM,5-char billing code,NA,C63.11,2021-01-30,2099-12-31,NA
45552267,Malignant neoplasm of left spermatic cord,Standard Library,ICD10CM,5-char billing code,NA,C63.12,2021-01-30,2099-12-31,NA
35206267,Malignant neoplasm of scrotum,Standard Library,ICD10CM,4-char billing code,NA,C63.2,2021-01-30,2099-12-31,NA
35206268,Malignant neoplasm of other specified male genital organs,Standard Library,ICD10CM,4-char billing code,NA,C63.7,2021-01-30,2099-12-31,NA
35206269,Malignant neoplasm of overlapping sites of male genital organs,Standard Library,ICD10CM,4-char billing code,NA,C63.8,2021-01-30,2099-12-31,NA
35206270,"Malignant neoplasm of male genital organ, unspecified",Standard Library,ICD10CM,4-char billing code,NA,C63.9,2021-01-30,2099-12-31,NA
1567581,"Malignant neoplasm of kidney, except renal pelvis",Standard Library,ICD10CM,3-char nonbill code,NA,C64,2021-01-30,2099-12-31,NA
35206271,"Malignant neoplasm of right kidney, except renal pelvis",Standard Library,ICD10CM,4-char billing code,NA,C64.0,2021-01-30,2099-12-31,NA
45600517,"Malignant neoplasm of right kidney, except renal pelvis",Standard Library,ICD10CM,4-char billing code,NA,C64.1,2021-01-30,2099-12-31,NA
45586019,"Malignant neoplasm of left kidney, except renal pelvis",Standard Library,ICD10CM,4-char billing code,NA,C64.2,2021-01-30,2099-12-31,NA
45581223,"Malignant neoplasm of unspecified kidney, except renal pelvis",Standard Library,ICD10CM,4-char billing code,NA,C64.9,2021-01-30,2099-12-31,NA
1567582,Malignant neoplasm of renal pelvis,Standard Library,ICD10CM,3-char nonbill code,NA,C65,2021-01-30,2099-12-31,NA
35206272,Malignant neoplasm of right renal pelvis,Standard Library,ICD10CM,4-char billing code,NA,C65.0,2021-01-30,2099-12-31,NA
45537828,Malignant neoplasm of right renal pelvis,Standard Library,ICD10CM,4-char billing code,NA,C65.1,2021-01-30,2099-12-31,NA
45547514,Malignant neoplasm of left renal pelvis,Standard Library,ICD10CM,4-char billing code,NA,C65.2,2021-01-30,2099-12-31,NA
45581224,Malignant neoplasm of unspecified renal pelvis,Standard Library,ICD10CM,4-char billing code,NA,C65.9,2021-01-30,2099-12-31,NA
1567583,Malignant neoplasm of ureter,Standard Library,ICD10CM,3-char nonbill code,NA,C66,2021-01-30,2099-12-31,NA
35206273,Malignant neoplasm of right ureter,Standard Library,ICD10CM,4-char billing code,NA,C66.0,2021-01-30,2099-12-31,NA
45532923,Malignant neoplasm of right ureter,Standard Library,ICD10CM,4-char billing code,NA,C66.1,2021-01-30,2099-12-31,NA
45576334,Malignant neoplasm of left ureter,Standard Library,ICD10CM,4-char billing code,NA,C66.2,2021-01-30,2099-12-31,NA
45581225,Malignant neoplasm of unspecified ureter,Standard Library,ICD10CM,4-char billing code,NA,C66.9,2021-01-30,2099-12-31,NA
1567584,Malignant neoplasm of bladder,Standard Library,ICD10CM,3-char nonbill code,NA,C67,2021-01-30,2099-12-31,NA
35206274,Malignant neoplasm of trigone of bladder,Standard Library,ICD10CM,4-char billing code,NA,C67.0,2021-01-30,2099-12-31,NA
35206275,Malignant neoplasm of dome of bladder,Standard Library,ICD10CM,4-char billing code,NA,C67.1,2021-01-30,2099-12-31,NA
35206276,Malignant neoplasm of lateral wall of bladder,Standard Library,ICD10CM,4-char billing code,NA,C67.2,2021-01-30,2099-12-31,NA
35206277,Malignant neoplasm of anterior wall of bladder,Standard Library,ICD10CM,4-char billing code,NA,C67.3,2021-01-30,2099-12-31,NA
35206278,Malignant neoplasm of posterior wall of bladder,Standard Library,ICD10CM,4-char billing code,NA,C67.4,2021-01-30,2099-12-31,NA
35206279,Malignant neoplasm of bladder neck,Standard Library,ICD10CM,4-char billing code,NA,C67.5,2021-01-30,2099-12-31,NA
35206280,Malignant neoplasm of ureteric orifice,Standard Library,ICD10CM,4-char billing code,NA,C67.6,2021-01-30,2099-12-31,NA
35206281,Malignant neoplasm of urachus,Standard Library,ICD10CM,4-char billing code,NA,C67.7,2021-01-30,2099-12-31,NA
35206282,Malignant neoplasm of overlapping sites of bladder,Standard Library,ICD10CM,4-char billing code,NA,C67.8,2021-01-30,2099-12-31,NA
35206283,"Malignant neoplasm of bladder, unspecified",Standard Library,ICD10CM,4-char billing code,NA,C67.9,2021-01-30,2099-12-31,NA
1567585,Malignant neoplasm of other and unspecified urinary organs,Standard Library,ICD10CM,3-char nonbill code,NA,C68,2021-01-30,2099-12-31,NA
35206284,Malignant neoplasm of urethra,Standard Library,ICD10CM,4-char billing code,NA,C68.0,2021-01-30,2099-12-31,NA
35206285,Malignant neoplasm of paraurethral glands,Standard Library,ICD10CM,4-char billing code,NA,C68.1,2021-01-30,2099-12-31,NA
35206286,Malignant neoplasm of overlapping sites of urinary organs,Standard Library,ICD10CM,4-char billing code,NA,C68.8,2021-01-30,2099-12-31,NA
35206287,"Malignant neoplasm of urinary organ, unspecified",Standard Library,ICD10CM,4-char billing code,NA,C68.9,2021-01-30,2099-12-31,NA
1567586,Malignant neoplasm of eye and adnexa,Standard Library,ICD10CM,3-char nonbill code,NA,C69,2021-01-30,2099-12-31,NA
1567587,Malignant neoplasm of conjunctiva,Standard Library,ICD10CM,4-char nonbill code,NA,C69.0,2021-01-30,2099-12-31,NA
45595677,Malignant neoplasm of unspecified conjunctiva,Standard Library,ICD10CM,5-char billing code,NA,C69.00,2021-01-30,2099-12-31,NA
45532926,Malignant neoplasm of right conjunctiva,Standard Library,ICD10CM,5-char billing code,NA,C69.01,2021-01-30,2099-12-31,NA
45542617,Malignant neoplasm of left conjunctiva,Standard Library,ICD10CM,5-char billing code,NA,C69.02,2021-01-30,2099-12-31,NA
1567588,Malignant neoplasm of cornea,Standard Library,ICD10CM,4-char nonbill code,NA,C69.1,2021-01-30,2099-12-31,NA
45595678,Malignant neoplasm of unspecified cornea,Standard Library,ICD10CM,5-char billing code,NA,C69.10,2021-01-30,2099-12-31,NA
45537832,Malignant neoplasm of right cornea,Standard Library,ICD10CM,5-char billing code,NA,C69.11,2021-01-30,2099-12-31,NA
45561823,Malignant neoplasm of left cornea,Standard Library,ICD10CM,5-char billing code,NA,C69.12,2021-01-30,2099-12-31,NA
1567589,Malignant neoplasm of retina,Standard Library,ICD10CM,4-char nonbill code,NA,C69.2,2021-01-30,2099-12-31,NA
45571530,Malignant neoplasm of unspecified retina,Standard Library,ICD10CM,5-char billing code,NA,C69.20,2021-01-30,2099-12-31,NA
45552273,Malignant neoplasm of right retina,Standard Library,ICD10CM,5-char billing code,NA,C69.21,2021-01-30,2099-12-31,NA
45595679,Malignant neoplasm of left retina,Standard Library,ICD10CM,5-char billing code,NA,C69.22,2021-01-30,2099-12-31,NA
